vol_bar,ts_start,ts_end,n_5m,wall_minutes,ret,realized_var,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_low,ofi_high,ofi_spread,cvd_low,cvd_high,cum_n_low,cum_n_high
109,2026-06-10 15:55:00+00:00,2026-06-10 16:30:00+00:00,8,40,0.0010440230633363967,1.1509604990035123e-06,46.0,-1125.0,310.0,2799.0,310.0,95.0,0.14838709677419354,-0.40192926045016075,-0.5503163572243543,260.0,-4722.0,38602.0,9150.0
110,2026-06-10 16:35:00+00:00,2026-06-10 17:50:00+00:00,16,80,-0.0003478865924808616,1.150328403978342e-06,131.0,-210.0,393.0,1920.0,393.0,77.0,0.3333333333333333,-0.109375,-0.4427083333333333,391.0,-4932.0,38995.0,9227.0
111,2026-06-10 17:55:00+00:00,2026-06-11 13:50:00+00:00,30,1200,-1.5143938814077273e-07,1.3327826878789032e-06,232.0,-1273.0,886.0,6861.0,886.0,202.0,0.2618510158013544,-0.18554146625856288,-0.4473924820599173,623.0,-6205.0,39881.0,9429.0
112,2026-06-11 13:55:00+00:00,2026-06-11 14:25:00+00:00,7,35,-0.00034794711554919644,1.3324875488381866e-06,87.0,-343.0,263.0,783.0,263.0,31.0,0.33079847908745247,-0.438058748403576,-0.7688572274910285,710.0,-6548.0,40144.0,9460.0
113,2026-06-11 14:30:00+00:00,2026-06-11 15:25:00+00:00,12,60,0.0015648094995168726,1.1190989232003237e-06,-48.0,726.0,686.0,5998.0,686.0,150.0,-0.06997084548104957,0.12104034678226075,0.19101119226331031,662.0,-5822.0,40830.0,9610.0
114,2026-06-11 15:30:00+00:00,2026-06-11 17:30:00+00:00,25,125,0.000521059499413834,3.654823747012635e-06,89.0,-446.0,765.0,5204.0,765.0,186.0,0.11633986928104575,-0.08570330514988471,-0.20204317443093045,751.0,-6268.0,41595.0,9796.0
115,2026-06-11 17:35:00+00:00,2026-06-11 17:35:00+00:00,1,5,0.003466808811105615,1.2018763332759527e-05,36.0,-7.0,204.0,2485.0,204.0,64.0,0.17647058823529413,-0.0028169014084507044,-0.17928748964374483,787.0,-6275.0,41799.0,9860.0
116,2026-06-11 17:40:00+00:00,2026-06-11 18:05:00+00:00,6,30,-0.0019052573529929617,2.0098169601768994e-06,110.0,-221.0,668.0,4491.0,668.0,144.0,0.16467065868263472,-0.04920953017145402,-0.21388018885408874,897.0,-6496.0,42467.0,10004.0
117,2026-06-11 18:10:00+00:00,2026-06-11 18:20:00+00:00,3,15,0.001386001607877052,1.1402819855638805e-06,9.0,404.0,139.0,1036.0,139.0,28.0,0.06474820143884892,0.38996138996138996,0.32521318852254105,906.0,-6092.0,42606.0,10032.0
118,2026-06-11 18:25:00+00:00,2026-06-11 18:50:00+00:00,6,30,0.0010382420036294526,1.1384236317655236e-06,148.0,24.0,396.0,736.0,396.0,28.0,0.37373737373737376,0.03260869565217391,-0.34112867808519987,1054.0,-6068.0,43002.0,10060.0
119,2026-06-11 18:55:00+00:00,2026-06-11 19:15:00+00:00,5,25,0.0010371651750831212,1.4952021296714147e-06,936.0,-238.0,1290.0,3338.0,1290.0,103.0,0.7255813953488373,-0.0713001797483523,-0.7968815750971896,1990.0,-6306.0,44292.0,10163.0
120,2026-06-11 19:20:00+00:00,2026-06-11 19:55:00+00:00,8,40,0.001898680125066221,1.221493476497471e-06,713.0,548.0,1037.0,4414.0,1037.0,137.0,0.6875602700096431,0.12415043044857273,-0.5634098395610704,2703.0,-5758.0,45329.0,10300.0
121,2026-06-11 20:00:00+00:00,2026-06-12 13:45:00+00:00,4,1070,-0.0005208122709068341,1.2306896621993423e-06,60.0,849.0,244.0,3527.0,244.0,112.0,0.2459016393442623,0.24071448823362632,-0.0051871511106359736,2763.0,-4909.0,45573.0,10412.0
122,2026-06-12 13:50:00+00:00,2026-06-12 14:05:00+00:00,4,20,0.001386001607877052,1.1402819855638805e-06,34.0,-159.0,106.0,1941.0,106.0,60.0,0.32075471698113206,-0.08191653786707882,-0.40267125484821087,2797.0,-5068.0,45679.0,10472.0
123,2026-06-12 14:10:00+00:00,2026-06-12 14:50:00+00:00,9,45,-0.001039321070516852,1.2001260065856507e-06,-18.0,16.0,204.0,1950.0,204.0,59.0,-0.08823529411764706,0.008205128205128205,0.09644042232277528,2779.0,-5052.0,45883.0,10531.0
124,2026-06-12 14:55:00+00:00,2026-06-12 15:20:00+00:00,6,30,0.0,1.1403442241966408e-06,3.0,-777.0,153.0,3139.0,153.0,97.0,0.0196078431372549,-0.24753106084740364,-0.26713890398465856,2782.0,-5829.0,46036.0,10628.0
125,2026-06-12 15:25:00+00:00,2026-06-12 18:05:00+00:00,33,165,-0.0010404023827326192,1.3838860198636155e-06,-248.0,161.0,858.0,6035.0,858.0,165.0,-0.289044289044289,0.02667771333885667,0.3157220023831457,2534.0,-5668.0,46894.0,10793.0
126,2026-06-12 18:10:00+00:00,2026-06-12 19:00:00+00:00,11,55,0.0,1.1425621300774276e-06,-203.0,-432.0,435.0,2376.0,435.0,63.0,-0.4666666666666667,-0.18181818181818182,0.28484848484848485,2331.0,-6100.0,47329.0,10856.0
127,2026-06-12 19:05:00+00:00,2026-06-15 13:40:00+00:00,14,4000,-0.0006942034294756816,1.1441601826502174e-06,54.0,-316.0,298.0,3360.0,298.0,94.0,0.18120805369127516,-0.09404761904761905,-0.2752556727388942,2385.0,-6416.0,47627.0,10950.0
128,2026-06-15 13:45:00+00:00,2026-06-15 14:30:00+00:00,10,50,-0.0006928806790282849,1.3208334193469361e-06,-45.0,239.0,133.0,2787.0,133.0,95.0,-0.3383458646616541,0.08575529242913527,0.4241011570907894,2340.0,-6177.0,47760.0,11045.0
129,2026-06-15 14:35:00+00:00,2026-06-15 15:40:00+00:00,14,70,-0.0003466204540769624,1.201915695021924e-06,-24.0,-75.0,220.0,2013.0,220.0,78.0,-0.10909090909090909,-0.037257824143070044,0.07183308494783905,2316.0,-6252.0,47980.0,11123.0
130,2026-06-15 15:45:00+00:00,2026-06-15 19:15:00+00:00,43,215,-0.0010405828202229017,1.1419367954002358e-06,0.0,-159.0,422.0,4053.0,422.0,126.0,0.0,-0.03923019985196151,-0.03923019985196151,2316.0,-6411.0,48402.0,11249.0
131,2026-06-15 19:20:00+00:00,2026-06-15 20:00:00+00:00,9,45,0.00017350568274610012,3.9122957431081067e-07,217.0,72.0,319.0,654.0,319.0,21.0,0.6802507836990596,0.11009174311926606,-0.5701590405797935,2533.0,-6339.0,48721.0,11270.0
