vol_bar,ts_start,ts_end,n_5m,wall_minutes,ret,realized_var,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_low,ofi_high,ofi_spread,cvd_low,cvd_high,cum_n_low,cum_n_high
0,2026-05-18 13:35:00+00:00,2026-05-18 13:50:00+00:00,4,20,-0.0001857010218895283,4.387869153990168e-05,98.0,-116.0,578.0,396.0,578,125,0.1695501730103806,-0.29292929292929293,-0.46247946593967354,98.0,-116.0,578,125
1,2026-05-18 13:55:00+00:00,2026-05-18 14:05:00+00:00,3,15,0.00786203929446927,4.5993807714549926e-05,77.0,86.0,299.0,180.0,299,64,0.25752508361204013,0.4777777777777778,0.22025269416573767,175.0,-30.0,877,189
2,2026-05-18 14:10:00+00:00,2026-05-18 14:35:00+00:00,6,30,0.012088059279215635,4.589937895956725e-05,51.0,32.0,675.0,668.0,675,169,0.07555555555555556,0.04790419161676647,-0.027651363938789086,226.0,2.0,1552,358
3,2026-05-18 14:40:00+00:00,2026-05-18 15:05:00+00:00,6,30,0.009331891050650576,5.721796479446753e-05,10.0,25.0,770.0,539.0,770,184,0.012987012987012988,0.04638218923933209,0.03339517625231911,236.0,27.0,2322,542
4,2026-05-18 15:10:00+00:00,2026-05-18 17:05:00+00:00,24,120,-0.0005412231775627774,4.1140601508982206e-05,103.0,-31.0,1979.0,847.0,1979,292,0.052046488125315815,-0.03659976387249114,-0.08864625199780696,339.0,-4.0,4301,834
5,2026-05-18 17:10:00+00:00,2026-05-18 18:20:00+00:00,15,75,0.008892939810936973,4.2341828771972735e-05,-84.0,80.0,876.0,454.0,876,140,-0.0958904109589041,0.1762114537444934,0.2721018647033975,255.0,76.0,5177,974
6,2026-05-18 18:25:00+00:00,2026-05-18 19:05:00+00:00,9,45,-0.011512989193382062,0.00024070775132954678,-108.0,-274.0,1518.0,910.0,1518,295,-0.07114624505928854,-0.3010989010989011,-0.22995265603961254,147.0,-198.0,6695,1269
7,2026-05-18 19:10:00+00:00,2026-05-18 19:10:00+00:00,1,5,-0.006716917329686822,4.5116978413847154e-05,-8.0,72.0,296.0,170.0,296,64,-0.02702702702702703,0.4235294117647059,0.4505564387917329,139.0,-126.0,6991,1333
8,2026-05-18 19:15:00+00:00,2026-05-18 20:00:00+00:00,10,50,-0.006303981408422921,4.8227977279130536e-05,-40.0,-94.0,870.0,518.0,870,203,-0.04597701149425287,-0.18146718146718147,-0.1354901699729286,99.0,-220.0,7861,1536
9,2026-05-19 13:35:00+00:00,2026-05-19 14:05:00+00:00,7,35,-0.013659808034858223,5.0989106345153206e-05,-25.0,37.0,925.0,663.0,925,215,-0.02702702702702703,0.05580693815987934,0.08283396518690636,74.0,-183.0,8786,1751
10,2026-05-19 14:10:00+00:00,2026-05-19 14:15:00+00:00,2,10,0.008615661148180465,4.111357808507235e-05,20.0,-105.0,390.0,259.0,390,83,0.05128205128205128,-0.40540540540540543,-0.4566874566874567,94.0,-288.0,9176,1834
11,2026-05-19 14:20:00+00:00,2026-05-19 15:05:00+00:00,10,50,-0.004343898233283738,4.4505119891694156e-05,72.0,55.0,750.0,503.0,750,181,0.096,0.10934393638170974,0.013343936381709734,166.0,-233.0,9926,2015
12,2026-05-19 15:10:00+00:00,2026-05-19 16:50:00+00:00,21,105,0.003440474194965404,4.386826352792616e-05,44.0,-61.0,1062.0,659.0,1062,245,0.04143126177024482,-0.09256449165402124,-0.13399575342426606,210.0,-294.0,10988,2260
13,2026-05-19 16:55:00+00:00,2026-05-19 18:30:00+00:00,20,100,0.008011925649942242,7.284971025800796e-05,-1.0,84.0,1149.0,988.0,1149,329,-0.0008703220191470844,0.08502024291497975,0.08589056493412683,209.0,-210.0,12137,2589
14,2026-05-19 18:35:00+00:00,2026-05-20 14:15:00+00:00,27,1185,-0.005397611008467251,6.892080110656606e-05,-25.0,-125.0,1761.0,1125.0,1761,363,-0.014196479273140262,-0.1111111111111111,-0.09691463183797085,184.0,-335.0,13898,2952
15,2026-05-20 14:20:00+00:00,2026-05-20 14:20:00+00:00,1,5,-0.014304535198236046,0.00020461972723757394,3.0,-127.0,1241.0,993.0,1241,324,0.0024174053182917004,-0.12789526686807653,-0.13031267218636824,187.0,-462.0,15139,3276
16,2026-05-20 14:25:00+00:00,2026-05-20 14:35:00+00:00,3,15,-0.003655283136374088,4.10128297735326e-05,87.0,-107.0,1025.0,1909.0,1025,393,0.08487804878048781,-0.05605028810895757,-0.1409283368894454,274.0,-569.0,16164,3669
17,2026-05-20 14:40:00+00:00,2026-05-20 15:20:00+00:00,9,45,-0.01095177109423684,0.00028595308365233867,142.0,-263.0,3056.0,3743.0,3056,1027,0.046465968586387435,-0.07026449372161368,-0.11673046230800112,416.0,-832.0,19220,4696
18,2026-05-20 15:25:00+00:00,2026-05-20 15:30:00+00:00,2,10,0.008977993490247194,6.672841853122843e-05,91.0,218.0,599.0,888.0,599,239,0.15191986644407346,0.24549549549549549,0.09357562905142203,507.0,-614.0,19819,4935
19,2026-05-20 15:35:00+00:00,2026-05-20 15:45:00+00:00,3,15,-0.007839473443167044,4.330683977265742e-05,34.0,-166.0,508.0,572.0,508,169,0.06692913385826772,-0.2902097902097902,-0.3571389240680579,541.0,-780.0,20327,5104
20,2026-05-20 15:50:00+00:00,2026-05-20 16:20:00+00:00,7,35,-0.0018032558390901343,4.888313623997968e-05,-9.0,76.0,599.0,542.0,599,182,-0.015025041736227046,0.14022140221402213,0.15524644395024917,532.0,-704.0,20926,5286
21,2026-05-20 16:25:00+00:00,2026-05-20 16:25:00+00:00,1,5,0.007570775254145623,5.731663794878372e-05,30.0,3.0,156.0,93.0,156,33,0.19230769230769232,0.03225806451612903,-0.1600496277915633,562.0,-701.0,21082,5319
22,2026-05-20 16:30:00+00:00,2026-05-20 16:45:00+00:00,4,20,-0.011759263052897317,5.421384428499826e-05,7.0,-104.0,365.0,438.0,365,136,0.019178082191780823,-0.2374429223744292,-0.25662100456621,569.0,-805.0,21447,5455
23,2026-05-20 16:50:00+00:00,2026-05-20 17:30:00+00:00,9,45,-0.005548129785570843,4.075428563918e-05,6.0,-110.0,922.0,812.0,922,257,0.006507592190889371,-0.1354679802955665,-0.14197557248645587,575.0,-915.0,22369,5712
24,2026-05-20 17:35:00+00:00,2026-05-20 18:05:00+00:00,7,35,0.007168489478612372,4.0401242024341034e-05,28.0,21.0,618.0,905.0,618,229,0.045307443365695796,0.023204419889502764,-0.022103023476193032,603.0,-894.0,22987,5941
25,2026-05-20 18:10:00+00:00,2026-05-20 19:55:00+00:00,22,110,0.0002856734771610192,4.062363911781387e-05,-77.0,-72.0,1025.0,874.0,1025,256,-0.07512195121951219,-0.08237986270022883,-0.007257911480716639,526.0,-966.0,24012,6197
26,2026-05-20 20:00:00+00:00,2026-05-21 13:55:00+00:00,6,1080,-0.015127734959575534,0.00033753017735805126,-52.0,37.0,1608.0,935.0,1608,300,-0.03233830845771144,0.039572192513368985,0.07191050097108043,474.0,-929.0,25620,6497
27,2026-05-21 14:00:00+00:00,2026-05-21 14:45:00+00:00,10,50,0.004761691458215367,5.3918313457510986e-05,24.0,-3.0,1412.0,661.0,1412,253,0.0169971671388102,-0.0045385779122541605,-0.02153574505106436,498.0,-932.0,27032,6750
